,user_id,item_id,rating
8714,User6494,Havana Beach,3
8715,User16309,Dirty Mother,2
8716,User8365,Gin & Tonic,1
8717,User8553,Chi-Chi,5
8718,User4917,Vodka & Tonic,3
8719,User3792,French Connection,2
8720,User7245,Miami Beach,5
8721,User2822,Cuba Libre,2
8722,User6839,Zombie,3
8723,User8026,Tequila Martini,5
8724,User12910,Godfather,5
8725,User3956,Margarita,4
8726,User7234,Stinger,3
8727,User18194,Margarita,3
8728,User5055,John Collins,2
8729,User19806,Sex on the Beach,2
8730,User9535,Manhattan,3
8731,User6536,Martini,5
8732,User3169,Imperial Fizz,3
8733,User17519,Screwdriver,2
8734,User4740,Tequila Sunset,4
8735,User2354,Stinger,5
8736,User7444,Cuba Libre,3
8737,User7163,Sex on the Beach,1
8738,User7717,Stinger,3
8739,User4887,New York,5
8740,User3553,Mai-Tai,3
8741,User5303,Salty Dog,5
8742,User13622,Bloody Mary,5
8743,User12313,Mojito,3
8744,User4818,Vodka Gimlet,2
8745,User14720,Cuba Libre,4
8746,User13032,Screwdriver,5
8747,User8282,Silk Stockings,3
8748,User9754,Silk Stockings,5
8749,User14725,Sex on the Beach,1
8750,User11210,Cherry Blossom,3
8751,User13900,Tequila Martini,1
8752,User15405,John Collins,3
8753,User14275,Vodka Gimlet,3
8754,User18784,Cuba Libre,5
8755,User18872,Cosmopolitan,5
8756,User9670,French Connection,1
8757,User1355,Chi-Chi,5
8758,User8580,Mojito,5
8759,User2220,Harvard Cooler,4
8760,User11072,Cosmopolitan,3
8761,User17615,Mai-Tai,2
8762,User13117,Dirty Mother,1
8763,User11999,Old Fashioned,5
8764,User4740,Martini,2
8765,User16673,Brooklyn,5
8766,User13676,Tequila Martini,2
8767,User886,Vodka Gimlet,1
8768,User1351,New York,3
8769,User4940,Chi-Chi,5
8770,User15689,Blue Hawaii,4
8771,User11384,Vodka Gimlet,3
8772,User16558,Chi-Chi,5
8773,User11769,Cuba Libre,2
8774,User15106,Cuba Libre,2
8775,User7053,Singapore Sling,3
8776,User3738,Tom Collins,1
8777,User15471,Mai-Tai,2
8778,User5479,Martini Sweet,3
8779,User12397,Mojito,4
8780,User2590,Salty Dog,3
8781,User11973,Manhattan,2
8782,User7556,Martini Sweet,2
8783,User15528,John Collins,3
8784,User6281,French Connection,5
8785,User18960,Earthquake,1
8786,User11836,Havana Beach,2
8787,User19893,Dirty Mother,5
8788,User12999,Tequila Sunset,4
8789,User15873,Margarita,1
8790,User7723,Stinger,3
8791,User111,Blue Hawaii,4
8792,User13838,Bloody Mary,4
8793,User10252,Miami Beach,2
8794,User14227,Chi-Chi,2
8795,User6454,Sex on the Beach,4
8796,User12775,Bloody Mary,5
8797,User8535,Margarita,2
8798,User6328,Gin & Tonic,3
8799,User15115,Singapore Sling,2
8800,User9109,Bloody Mary,5
8801,User7221,Cherry Blossom,5
8802,User10594,New York,1
8803,User181,Tom Collins,5
8804,User3109,Silk Stockings,3
8805,User17599,Horse’s Neck,4
8806,User11934,Moscow Mule,5
8807,User7809,Long Island Ice Tea,1
8808,User4941,Long Island Ice Tea,1
8809,User19497,Singapore Sling,1
8810,User16654,Manhattan,5
8811,User7971,Tequila Sunset,2
8812,User15810,Long Island Ice Tea,3
8813,User7340,Mai-Tai,3
8814,User14108,New York,5
8815,User648,Bloody Mary,2
8816,User6773,Sidecar,2
8817,User6433,Black Russian,5
8818,User9912,Harvard Cooler,2
8819,User6436,Godfather,4
8820,User18492,Tequila Martini,4
8821,User16755,Martini Sweet,2
8822,User13993,Brooklyn,3
8823,User19947,Gin & Tonic,5
8824,User7838,Long Island Ice Tea,3
8825,User5520,Blue Hawaii,5
8826,User12280,Vodka Gimlet,3
8827,User80,Margarita,3
8828,User8281,Mojito,5
8829,User6839,Zombie,3
8830,User8626,Blue Hawaii,1
8831,User11509,Black Russian,1
8832,User6054,Old Fashioned,4
8833,User19051,Horse’s Neck,2
8834,User11509,Singapore Sling,3
8835,User16593,Martini,1
8836,User13996,Martini,1
8837,User7933,John Collins,1
8838,User5124,Havana Beach,2
8839,User14285,Martini Sweet,3
8840,User18403,Sex on the Beach,4
8841,User4855,Mockingbird,3
8842,User7963,Silk Stockings,1
8843,User7495,Godfather,3
8844,User15395,Mojito,3
8845,User18158,Stinger,5
8846,User3577,Long Island Ice Tea,5
8847,User14898,Brave Bull,4
8848,User16084,Martini Sweet,4
8849,User18494,Martini Sweet,5
8850,User14760,Silk Stockings,4
8851,User7957,Screwdriver,5
8852,User10531,Bloody Mary,3
8853,User2133,Margarita,4
8854,User17614,Martini Sweet,2
8855,User19571,Chi-Chi,4
8856,User15642,Gin Fizz,3
8857,User4175,Vodka Gimlet,3
8858,User14285,Martini Sweet,3
8859,User16198,Long Island Ice Tea,1
8860,User552,Moscow Mule,2
8861,User17628,Screwdriver,1
8862,User9308,Harvard Cooler,5
8863,User8989,Singapore Sling,3
8864,User8428,Negroni,3
8865,User11254,Brave Bull,4
8866,User13114,EL Diablo,2
8867,User19116,Silk Stockings,1
8868,User18271,Tom Collins,1
8869,User11268,Old Fashioned,1
8870,User2426,French Connection,3
8871,User1591,Margarita,2
8872,User9628,French Connection,1
8873,User10994,Salty Dog,3
8874,User19512,Cuba Libre,5
8875,User14244,Brave Bull,4
8876,User2010,Stinger,2
8877,User8255,Gin Fizz,4
8878,User14669,Horse’s Neck,1
8879,User2617,Cuba Libre,4
8880,User8670,Silk Stockings,1
8881,User1939,Vodka & Tonic,2
8882,User16152,EL Diablo,2
8883,User2217,French Connection,5
8884,User4744,John Collins,3
8885,User16389,Tequila Sunrise,5
8886,User968,Cosmopolitan,1
8887,User1842,Vodka Gimlet,5
8888,User16322,Imperial Fizz,2
8889,User6823,Gin & Tonic,4
8890,User7325,Tequila Sunset,4
8891,User7645,Sidecar,5
8892,User10053,Bloody Mary,4
8893,User14914,Tequila Sunset,3
8894,User8193,French Connection,3
8895,User19383,Bloody Mary,2
8896,User19118,Tequila Sunrise,2
8897,User14591,Silk Stockings,3
8898,User9523,EL Diablo,3
8899,User19030,Bloody Mary,5
8900,User832,Mockingbird,2
8901,User968,Cosmopolitan,1
8902,User14480,Chi-Chi,2
8903,User18848,Zombie,1
8904,User14964,Tequila Sunrise,4
8905,User8107,Black Russian,4
8906,User15957,Brave Bull,5
8907,User7666,Havana Beach,2
8908,User7591,Silk Stockings,4
8909,User15091,Zombie,5
8910,User345,Blue Hawaii,3
8911,User19778,Cherry Blossom,1
8912,User9552,Stinger,3
8913,User15318,Chi-Chi,4
8914,User12397,Mojito,4
8915,User8944,Chi-Chi,1
8916,User751,Salty Dog,5
8917,User16045,Tom Collins,1
8918,User6402,Godfather,5
8919,User7591,Silk Stockings,4
8920,User9335,Miami Beach,2
8921,User5359,Bloody Mary,4
8922,User12903,Brooklyn,5
8923,User18321,Bloody Mary,5
8924,User17592,Sex on the Beach,2
8925,User244,Old Fashioned,5
8926,User14137,Tequila Martini,2
8927,User9971,Mojito,3
8928,User12356,Gin Fizz,2
8929,User18162,Earthquake,2
8930,User13343,Margarita,2
8931,User11096,Old Fashioned,1
8932,User6828,Singapore Sling,1
8933,User19715,Bloody Mary,2
8934,User7428,Screwdriver,4
8935,User3415,Gin Fizz,3
8936,User14557,Silk Stockings,1
8937,User1864,Moscow Mule,2
8938,User9914,Black Russian,1
8939,User15170,Sex on the Beach,3
8940,User2048,Silk Stockings,3
8941,User15530,Martini,1
8942,User2854,Harvard Cooler,2
8943,User14412,New York,3
8944,User11295,Blue Hawaii,3
8945,User18620,Vodka & Tonic,3
8946,User3385,Sex on the Beach,4
8947,User7526,Vodka Gimlet,5
8948,User13438,Old Fashioned,5
8949,User11709,Tom Collins,4
8950,User19051,Horse’s Neck,2
8951,User3139,Salty Dog,2
8952,User8061,Tom Collins,1
8953,User19678,Imperial Fizz,2
8954,User16030,Gin Fizz,1
8955,User4000,Black Russian,2
8956,User4214,Zombie,2
8957,User5743,Tequila Martini,1
8958,User1540,Sidecar,1
8959,User14852,Mockingbird,1
8960,User389,Godfather,1
8961,User2470,Vodka & Tonic,4
8962,User3088,Tequila Martini,2
8963,User7693,Martini Sweet,1
8964,User15420,Blue Hawaii,2
8965,User10967,Silk Stockings,2
8966,User17263,Singapore Sling,3
8967,User15709,Stinger,1
8968,User2988,Gin & Tonic,2
8969,User15895,Blue Hawaii,1
8970,User6536,Martini,5
8971,User17542,Screwdriver,3
8972,User5025,Gin & Tonic,4
8973,User15419,Brave Bull,4
8974,User14166,Bloody Mary,1
8975,User12743,Screwdriver,2
8976,User9837,Screwdriver,2
8977,User11868,Tequila Sunset,5
8978,User2728,Long Island Ice Tea,3
8979,User11175,Martini,3
8980,User12901,New York,3
8981,User16996,Blue Hawaii,2
8982,User1804,EL Diablo,4
8983,User13863,French Connection,5
8984,User2027,Brooklyn,3
8985,User10050,Earthquake,5
8986,User14807,Old Fashioned,1
8987,User6425,Mockingbird,4
8988,User11371,Sex on the Beach,4
8989,User10798,Sex on the Beach,4
8990,User17969,EL Diablo,4
8991,User14060,Salty Dog,5
8992,User4200,Dirty Mother,1
8993,User4497,Old Fashioned,2
8994,User14313,Manhattan,4
8995,User8055,Vodka & Tonic,4
8996,User4472,Horse’s Neck,3
8997,User7197,Chi-Chi,2
8998,User2786,Vodka Gimlet,2
8999,User9843,Sidecar,3
9000,User610,Tequila Sunrise,1
9001,User8118,Martini Sweet,3
9002,User14397,Dirty Mother,1
9003,User11107,Manhattan,1
9004,User7324,Cosmopolitan,1
9005,User8855,Havana Beach,4
9006,User18582,Gin Fizz,1
9007,User16899,John Collins,5
9008,User2149,New York,2
9009,User14154,Negroni,3
9010,User6327,Imperial Fizz,2
9011,User18508,Godfather,3
9012,User9912,Tequila Sunset,2
9013,User13192,John Collins,3
9014,User18321,Bloody Mary,5
9015,User8722,Dirty Mother,5
9016,User4384,Margarita,4
9017,User8804,Moscow Mule,4
9018,User8895,Salty Dog,3
9019,User4290,Mockingbird,2
9020,User12352,Tequila Sunrise,3
9021,User3878,Gin Fizz,4
9022,User15144,Dirty Mother,4
9023,User10172,Moscow Mule,1
9024,User17321,Screwdriver,3
9025,User11805,Vodka & Tonic,4
9026,User16583,Bloody Mary,4
9027,User4073,Chi-Chi,4
9028,User12300,Imperial Fizz,5
9029,User5295,Horse’s Neck,1
9030,User19151,Mockingbird,4
9031,User9636,Negroni,2
9032,User14308,Sidecar,2
9033,User11795,Martini,4
9034,User10031,Zombie,4
9035,User2714,Silk Stockings,4
9036,User9854,New York,4
9037,User3820,Blue Hawaii,5
9038,User8613,Martini,2
9039,User4181,Gin & Tonic,5
9040,User18627,Gin Fizz,5
9041,User933,Vodka Gimlet,5
9042,User16174,Godfather,3
9043,User9977,Miami Beach,1
9044,User5384,Tequila Sunset,4
9045,User5630,Sex on the Beach,5
9046,User19750,Havana Beach,5
9047,User3512,Brooklyn,4
9048,User9457,Tequila Sunset,5
9049,User11254,Brave Bull,4
9050,User16970,Miami Beach,2
9051,User2107,Tequila Sunrise,2
9052,User1975,Negroni,2
9053,User7831,Gin Fizz,3
9054,User4932,Sex on the Beach,4
9055,User10185,Tequila Martini,1
9056,User10967,Silk Stockings,2
9057,User14480,Chi-Chi,2
9058,User8076,Stinger,3
9059,User12910,Havana Beach,4
9060,User16264,Chi-Chi,3
9061,User10625,Sex on the Beach,4
9062,User2971,Mojito,3
9063,User5710,EL Diablo,1
9064,User3072,Tequila Sunrise,5
9065,User9583,Screwdriver,5
9066,User16673,Brooklyn,4
9067,User4372,Negroni,3
9068,User2168,Brave Bull,1
9069,User16379,Cuba Libre,2
9070,User16308,Godfather,4
9071,User11985,Gin & Tonic,2
9072,User4410,Zombie,1
9073,User18881,Vodka & Tonic,4
9074,User4615,EL Diablo,4
9075,User18290,Martini,1
9076,User10673,Vodka Gimlet,3
9077,User18218,Sidecar,5
9078,User4647,Brave Bull,3
9079,User2904,Martini Sweet,3
9080,User6002,Dirty Mother,3
9081,User7630,French Connection,2
9082,User17913,Godfather,5
9083,User17285,Mockingbird,3
9084,User3603,Havana Beach,4
9085,User15689,Blue Hawaii,4
9086,User11121,Blue Hawaii,3
9087,User8545,Sex on the Beach,2
9088,User3010,Sex on the Beach,3
9089,User10872,Cosmopolitan,2
9090,User16087,French Connection,1
9091,User11818,Havana Beach,3
9092,User2940,Moscow Mule,1
9093,User4233,Harvard Cooler,4
9094,User5411,French Connection,3
9095,User18720,Tequila Martini,1
9096,User18773,Horse’s Neck,2
9097,User15959,Brooklyn,1
9098,User15465,Silk Stockings,1
9099,User7294,Mojito,5
9100,User18994,Manhattan,4
9101,User17311,Godfather,5
9102,User6437,Moscow Mule,2
9103,User18606,Blue Hawaii,4
9104,User8805,Cosmopolitan,5
9105,User5629,Blue Hawaii,5
9106,User14094,Bloody Mary,5
9107,User10922,Vodka Gimlet,3
9108,User19090,Tequila Sunset,2
9109,User10485,Tom Collins,4
9110,User15255,Cuba Libre,1
9111,User8873,Stinger,5
9112,User11865,Screwdriver,1
9113,User6373,Silk Stockings,3
9114,User7291,Salty Dog,5
9115,User17284,Cosmopolitan,4
9116,User1938,New York,2
9117,User18698,Vodka Gimlet,3
9118,User7616,Zombie,1
9119,User7325,Tequila Sunset,4
9120,User12605,Blue Hawaii,1
9121,User12072,Vodka & Tonic,3
9122,User4622,Chi-Chi,5
9123,User11618,Sidecar,1
9124,User9295,Tequila Sunset,4
9125,User2675,Salty Dog,5
9126,User7620,Sex on the Beach,3
9127,User6523,Gin Fizz,3
9128,User711,Martini,2
9129,User3716,Bloody Mary,1
9130,User13388,Salty Dog,3
9131,User7534,Cherry Blossom,5
9132,User11072,Cosmopolitan,3
9133,User17519,John Collins,2
9134,User5836,Horse’s Neck,2
9135,User14089,Salty Dog,2
9136,User18967,Moscow Mule,4
9137,User16413,Tequila Sunset,5
9138,User13606,Harvard Cooler,3
9139,User4230,Tequila Martini,4
9140,User5055,John Collins,2
9141,User10318,French Connection,4
9142,User10005,Mojito,3
9143,User17456,Martini,5
9144,User7819,Bloody Mary,1
9145,User9767,Long Island Ice Tea,1
9146,User12059,Tequila Martini,5
9147,User8626,EL Diablo,3
9148,User11818,Havana Beach,3
9149,User8672,French Connection,4
9150,User7819,Bloody Mary,1
9151,User9516,Brooklyn,5
9152,User9419,Havana Beach,4
9153,User19910,Negroni,1
9154,User16485,Salty Dog,1
9155,User50,EL Diablo,5
9156,User12089,Moscow Mule,3
9157,User4932,Sex on the Beach,4
9158,User19259,Miami Beach,5
9159,User7790,Blue Hawaii,1
9160,User18403,Salty Dog,1
9161,User3730,Negroni,4
9162,User16288,Harvard Cooler,4
9163,User13321,Brooklyn,5
9164,User13953,Stinger,5
9165,User7444,Cosmopolitan,1
9166,User11499,Brooklyn,4
9167,User4883,Manhattan,5
9168,User6721,Tequila Sunset,1
9169,User7467,Earthquake,4
9170,User14369,Cosmopolitan,2
9171,User6103,Blue Hawaii,4
9172,User15201,Mockingbird,1
9173,User19262,Sex on the Beach,4
9174,User6454,Sex on the Beach,4
9175,User4182,Martini,3
9176,User11792,Singapore Sling,5
9177,User9359,Dirty Mother,3
9178,User9965,Negroni,2
9179,User1816,Mojito,4
9180,User11403,Miami Beach,4
9181,User5840,Blue Hawaii,3
9182,User14540,Gin & Tonic,3
9183,User5116,French Connection,3
9184,User7613,John Collins,2
9185,User14788,EL Diablo,2
9186,User17832,Imperial Fizz,1
9187,User17461,Tequila Sunset,5
9188,User19996,Brave Bull,2
9189,User16310,Tequila Sunrise,2
9190,User12851,Vodka & Tonic,2
9191,User9990,Cosmopolitan,4
9192,User19281,Tequila Sunrise,1
9193,User7464,Tequila Martini,5
9194,User11522,Imperial Fizz,1
9195,User6983,Cuba Libre,2
9196,User4687,Brave Bull,3
9197,User8606,Zombie,5
9198,User4084,Chi-Chi,4
9199,User9001,Brooklyn,4
9200,User12781,Margarita,1
9201,User17607,Long Island Ice Tea,4
9202,User11078,Tequila Sunset,5
9203,User11353,French Connection,5
9204,User17150,Salty Dog,4
9205,User9729,John Collins,5
9206,User9066,Blue Hawaii,5
9207,User14137,Tequila Martini,2
9208,User12535,Mojito,1
9209,User11131,Martini,2
9210,User6995,Margarita,1
9211,User8831,Black Russian,4
9212,User18721,Old Fashioned,3
9213,User12285,Tom Collins,1
9214,User4154,Harvard Cooler,5
9215,User9380,Sex on the Beach,1
9216,User3129,Tequila Martini,5
9217,User14098,Brooklyn,2
9218,User19825,Dirty Mother,2
9219,User2855,John Collins,1
9220,User6077,Godfather,2
9221,User18982,Vodka Gimlet,4
9222,User7798,Mockingbird,4
9223,User4580,Vodka & Tonic,4
9224,User12006,Gin & Tonic,5
9225,User1936,Horse’s Neck,2
9226,User7659,Cuba Libre,4
9227,User18089,Brave Bull,3
9228,User13892,Brooklyn,4
9229,User10943,Godfather,5
9230,User6182,Horse’s Neck,5
9231,User6327,Imperial Fizz,2
9232,User103,Vodka & Tonic,5
9233,User10359,New York,3
9234,User3654,Vodka Gimlet,3
9235,User16908,Mojito,3
9236,User766,Moscow Mule,1
9237,User2099,Havana Beach,2
9238,User5291,Tequila Martini,4
9239,User649,Miami Beach,2
9240,User3083,Vodka Gimlet,2
9241,User10399,Miami Beach,1
9242,User18065,Cherry Blossom,1
9243,User8804,Moscow Mule,4
9244,User1436,Mockingbird,4
9245,User2487,Brave Bull,2
9246,User8666,Stinger,1
9247,User17400,Stinger,2
9248,User2319,Imperial Fizz,5
9249,User16449,Long Island Ice Tea,3
9250,User11392,Vodka Gimlet,1
9251,User10906,Long Island Ice Tea,1
9252,User19375,Mai-Tai,2
9253,User14130,Imperial Fizz,3
9254,User5246,Miami Beach,3
9255,User1411,Zombie,2
9256,User13714,Mojito,3
9257,User19305,Negroni,3
9258,User19775,Dirty Mother,2
9259,User1235,Harvard Cooler,5
9260,User11448,Horse’s Neck,4
9261,User19575,Long Island Ice Tea,1
9262,User5200,Harvard Cooler,3
9263,User13825,Blue Hawaii,3
9264,User18743,Negroni,4
9265,User19613,Negroni,1
9266,User3234,Mockingbird,2
9267,User11044,French Connection,1
9268,User376,Singapore Sling,4
9269,User15200,Manhattan,1
9270,User10039,Chi-Chi,1
9271,User11547,Singapore Sling,3
9272,User8787,Tom Collins,1
9273,User5902,Vodka & Tonic,3
9274,User9403,Cuba Libre,4
9275,User5240,Manhattan,2
9276,User4479,Negroni,1
9277,User19452,Godfather,5
9278,User5101,French Connection,5
9279,User6300,Harvard Cooler,4
9280,User4519,Negroni,3
9281,User10478,John Collins,5
9282,User2699,Havana Beach,2
9283,User12936,Mai-Tai,1
9284,User18889,Cherry Blossom,2
9285,User18501,French Connection,2
9286,User12892,Mai-Tai,4
9287,User19896,Singapore Sling,4
9288,User11111,Martini,3
9289,User10746,Long Island Ice Tea,2
9290,User10497,Earthquake,4
9291,User1509,Cosmopolitan,4
9292,User10750,Blue Hawaii,3
9293,User18148,Moscow Mule,5
9294,User11134,Screwdriver,1
9295,User13538,Brooklyn,3
9296,User11527,Salty Dog,1
9297,User18161,Black Russian,2
9298,User19830,Martini Sweet,3
9299,User18001,Tequila Sunrise,5
9300,User9612,French Connection,3
9301,User19022,Brave Bull,2
9302,User2557,Brave Bull,2
9303,User2970,Zombie,5
9304,User6773,Sidecar,2
9305,User3647,Mai-Tai,5
9306,User13520,Tequila Sunrise,5
9307,User1185,Screwdriver,5
9308,User3139,Salty Dog,2
9309,User9298,Margarita,5
9310,User2284,New York,1
9311,User4713,Tequila Sunrise,5
9312,User12088,Martini Sweet,5
9313,User6043,Chi-Chi,5
9314,User17673,Mockingbird,1
9315,User8534,Vodka Gimlet,2
9316,User13573,Martini,4
9317,User2914,Salty Dog,2
9318,User3837,Singapore Sling,5
9319,User9295,Long Island Ice Tea,5
9320,User4188,Horse’s Neck,1
9321,User11491,Stinger,3
9322,User369,Imperial Fizz,5
9323,User6501,Singapore Sling,3
9324,User546,Vodka & Tonic,4
9325,User2436,Tequila Sunrise,1
9326,User4725,Cuba Libre,4
9327,User12330,Dirty Mother,2
9328,User9393,Mojito,2
9329,User6189,Godfather,4
9330,User9226,Vodka & Tonic,1
9331,User5309,Mai-Tai,5
9332,User17033,Long Island Ice Tea,3
9333,User18682,Martini,5
9334,User7979,Harvard Cooler,4
9335,User17979,Sex on the Beach,5
9336,User8606,Zombie,5
9337,User938,Miami Beach,4
9338,User1675,Brooklyn,2
9339,User2791,John Collins,2
9340,User12317,Chi-Chi,2
9341,User14857,Silk Stockings,3
9342,User265,Blue Hawaii,1
9343,User18919,New York,4
9344,User15715,Tom Collins,1
9345,User12173,Mai-Tai,3
9346,User7170,Imperial Fizz,4
9347,User7626,Cosmopolitan,2
9348,User12216,Screwdriver,3
9349,User5401,Martini,2
9350,User9125,Silk Stockings,2
9351,User3083,Tom Collins,2
9352,User13664,Gin & Tonic,1
9353,User2590,Salty Dog,3
9354,User19524,Imperial Fizz,2
9355,User16875,Gin Fizz,2
9356,User18733,Bloody Mary,5
9357,User18012,Brave Bull,5
9358,User19324,Cosmopolitan,5
9359,User6962,Old Fashioned,2
9360,User12209,Gin & Tonic,5
9361,User5251,Brooklyn,1
9362,User8189,Godfather,4
9363,User5647,Salty Dog,5
9364,User12984,Martini Sweet,3
9365,User13635,Imperial Fizz,5
9366,User7324,Cosmopolitan,1
9367,User17855,Old Fashioned,5
9368,User129,Long Island Ice Tea,2
9369,User14931,French Connection,4
9370,User9606,Tom Collins,2
9371,User19581,Zombie,4
9372,User18162,Harvard Cooler,3
9373,User13830,Chi-Chi,2
9374,User12971,Imperial Fizz,2
9375,User7743,Gin & Tonic,3
9376,User7772,Martini Sweet,3
9377,User18166,Black Russian,2
9378,User10500,Mojito,1
9379,User17797,Singapore Sling,2
9380,User2122,Miami Beach,3
9381,User7791,Silk Stockings,5
9382,User79,Miami Beach,5
9383,User16410,Tequila Sunset,4
9384,User9043,EL Diablo,1
9385,User2048,Moscow Mule,3
9386,User5331,Cuba Libre,5
9387,User7743,Gin & Tonic,3
9388,User14553,John Collins,5
9389,User19305,Martini,2
9390,User893,Singapore Sling,1
9391,User5672,Dirty Mother,2
9392,User17599,Cosmopolitan,2
9393,User15927,Harvard Cooler,3
9394,User18544,Zombie,3
9395,User14695,Negroni,1
9396,User8118,Martini Sweet,3
9397,User7401,John Collins,1
9398,User3894,Stinger,2
9399,User5838,Mojito,5
9400,User5929,Singapore Sling,2
9401,User11905,Vodka Gimlet,2
9402,User7685,Old Fashioned,3
9403,User56,Martini,3
9404,User1902,Mojito,3
9405,User457,Bloody Mary,3
9406,User18190,Tequila Sunrise,5
9407,User13994,Tequila Martini,2
9408,User14603,Tequila Sunrise,3
9409,User16373,Cherry Blossom,3
9410,User13486,New York,1
9411,User13554,Moscow Mule,4
9412,User14976,Silk Stockings,2
9413,User1799,Moscow Mule,5
9414,User13379,EL Diablo,3
9415,User2059,Martini,1
9416,User16006,Brave Bull,4
9417,User7192,Tequila Martini,2
9418,User13775,Harvard Cooler,5
9419,User19530,Negroni,3
9420,User15303,John Collins,5
9421,User3348,Gin & Tonic,3
9422,User4473,Silk Stockings,4
9423,User7895,Tom Collins,2
9424,User5237,Havana Beach,3
